page_2," 
 
i 
 
indice  
resumen ......................................................................................................... iii 
introduccion ................................................................................................ 1 
1. capitulo i. planteamiento del problema ................................... 3 
1.1 
antecedentes del problema ................................................................ 3 
1.2 
planteamiento del problema. .............................................................. 6 
1.3 
objetivos ............................................................................................ 10 
1.5 
justificacion ....................................................................................... 11 
2. capitulo ii marco conceptual y teorico. ................................ 12 
2.1 
marco conceptual ............................................................................. 12 
2.1.1 produccion. ....................................................................................... 12 
2.1.2 calidad .............................................................................................. 13 
2.1.3 hierro fundido .................................................................................... 15 
2.1.4 hierro gris .......................................................................................... 15 
2.1.5 hierro nodular. ................................................................................... 16 
2.1.6 cubilote. ............................................................................................ 17 
2.2 
marco teorico .................................................................................... 18 
2.2.1 fabricacion de hierro nodular. ........................................................... 20 
2.2.1.1. materiales de caga. .................................................................... 20 
2.2.1.2. desulfuracion de la fundicion. .................................................... 23 
2.2.1.3. materiales esferoidizantes. ......................................................... 24 
2.2.1.4. metodos de esferoidizacion de la fundicion. ............................... 29 
2.2.1.5. inoculacion de hierro nodular. .................................................... 42 
2.2.1.6. control de la fabricacion de hierro nodular. ................................ 48 
3. capitulo iii. marco metodologico. .............................................. 49 
3.1 
hipotesis. ............................................................................................ 50 
4. capitulo v. presentacion y analisis de resultados ........... 54 
"
page_16," 
 
11 
 
1.5 
justificacion 
esta investigacion se encuentra en que, permitira producir un 
producto secundario con nuevos estandares de calidad con el fin de salir 
de la banca rota y poder acceder a un nuevo crecimiento dentro de las 
fundiciones de hierros ductiles, asi mismo, un aumento en la productividad 
de la empresa (laboral y economicamente), ser mas competitiva dentro de 
la rama de la industria metalurgica ademas de que brindara estabilidad 
laboral para las personas que laboran ahi, brindandoles  un  trabajo 
seguro, estable y  contribuir a la economia local. 
 
de igual forma, proporcionara informacion que sera util para todas 
aquellas empresas de la rama metalurgica y talleres de fundicion de 
metales para mejorar o implementar nuevos productos y asi mismo 
incrementar la produccion y ampliarse aun mas al sector de clientes, 
ademas de que los resultados obtenidos podran ser contrastados con 
otras investigaciones el mismo topico, e incluso, servir como referente para 
otros trabajos.  
 
por otra parte, la investigacion contribuye a ampliar conocimientos 
relacionados con la produccion del hierro nodular en cubilote, asi como 
tecnicas adecuadas de fusion de hierros en cubilote, el trabajo tiene una 
utilidad metodologica, ya que podrian realizarse futuras investigaciones 
que utilizaran metodologias compatibles, de manera que se posibilitaran 
analisis conjuntos, comparaciones entre periodos temporales. la 
investigacion es viable, pues se dispone de los recursos necesarios para 
llevarla a cabo.   
 
 
 
"
